2.7672
3.196
2.7734
3.819
3.6008
2.1899
3.4497
2.948
4.0908
3.3395
3.5167
3.1751
2.3541
2.3413
2.252
2.9333
2.7572
3.7557
3.3855
2.243
2.4566
2.7914
3.9006
2.9096
2.8171
3.3308
2.896
1.4214
3.3569
4.185
4.8479
3.5668
3.4119
3.7009
1.6296
2.267
2.5322
2.7319
4.8659
1.9702
2.9237
3.577
4.3214
2.9236
1.5707
2.6724
2.4436
3.12
2.3739
4.0031
2.4466
2.6695
3.1545
2.9285
2.0287
3.0267
2.5325
3.9304
2.3714
1.9102
3.4788
3.8147
3.7591
2.6592
3.5439
3.1418
3.9511
2.3865
3.4778
2.4683
2.5121
3.1338
2.8631
3.2545
3.2929
2.3093
2.9988
3.7674
2.0646
3.6926
2.8061
3.5783
3.2507
2.7656
2.3335
3.2347
2.8397
3.1833
3.0409
3.8053
3.1276
2.0468
3.5244
3.8776
2.0114
2.22
2.5155
3.9968
2.0971
3.4157
3.8608
3.5162
2.7925
2.5735
2.8636
3.1944
1.8801
3.4307
3.0135
3.5203
2.7923
4.2685
2.6265
3.6833
3.0676
3.6429
3.757
4.1417
3.5188
2.6991
2.4899
1.8311
2.4335
4.286
3.6071
2.9706
4.4649
3.0564
3.1557
2.5618
2.4076
2.2126
2.9485
3.0145
1.9404
1.6888
3.1642
2.8944
3.6023
2.9688
2.4703
3.3413
2.9089
2.9509
3.3788
3.3294
1.7609
3.5844
3.3325
3.9465
3.0304
2.6632
3.2525
2.7151
3.3843
2.1275
2.9351
2.466
1.5701
2.7103
2.2159
2.9219
3.325
3.723
3.3633
2.3365
2.5029
3.7529
3.2448
3.9127
2.8746
2.3992
3.5031
4.851
2.5945
0.88259
2.6072
2.8764
2.9072
2.4812
1.762
2.1462
3.3129
3.2255
3.0619
3.754
2.4649
3.0579
2.1945
3.3085
2.1732
4.4252
2.0942
4.1495
3.9055
3.1398
4.0532
2.8196
2.7096
2.2225
3.34
2.858
2.948
2.6633
2.711
3.7687
2.0213
3.3501
3.7451
3.7829
2.3414
3.1624
1.3665
3.2091
3.2647
2.9001
3.903
3.3353
4.1207
2.4227
2.8358
3.8468
3.0299
3.2815
2.1382
2.1348
2.6319
2.7857
2.6072
3.6216
2.9214
3.3744
2.5722
3.2166
1.9275
3.0007
2.3566
3.1905
4.1658
2.9645
3.2602
4.0259
2.979
2.8948
3.304
2.1951
3.5673
3.704
3.0772
2.7832
3.3577
3.2178
3.7202
1.7289
1.7286
4.0137
1.8732
3.6273
3.3143
2.7303
3.275
2.2265
2.2826
4.1275
3.8342
3.5776
2.7775
3.2918
2.5761
2.8647
3.6854
2.9554
3.4859
3.4147
2.0939
4.0157
4.3064
2.6507
3.8875
3.0061
2.7106
3.0381
3.2494
3.0041
2.0974
3.2773
2.533
3.304
2.5659
3.3782
2.1776
2.7976
1.9417
2.7646
2.474
2.2131
2.7885
3.3571
3.1952
3.7216
4.4136
2.9662
2.6364
2.8215
3.2012
3.2829
2.2783
2.7372
1.9997
2.5094
2.1507
3.9991
3.3344
2.4763
1.918
4.2159
3.127
1.8629
2.9999
3.5693
4.0903
3.1843
2.8425
2.9316
3.1944
3.0679
2.6628
2.4778
4.0814
2.6946
3.4482
2.7152
3.4422
2.2808
2.405
3.594
3.494
2.0013
2.4423
4.3422
2.8149
2.8154
3.657
3.9066
2.836
3.7723
2.5926
3.0188
4.1102
2.4867
3.5252
3.3002
1.7294
3.0844
3.106
2.3638
2.1567
3.3546
3.5076
3.597
2.6823
3.1327
2.7644
2.2155
2.3047
3.5954
3.6698
2.6132
2.7128
2.5229
2.847
4.0993
3.6861
3.4316
3.2165
2.9281
2.9982
3.366
2.8207
2.874
3.1074
3.2227
3.8529
2.2706
2.0969
2.6354
3.6094
2.7311
3.7885
2.8404
2.6907
2.3012
2.2093
2.5196
3.8177
2.4514
3.7011
3.7555
1.194
3.165
3.4083
2.8196
3.5403
2.7105
3.1381
3.1636
3.4481
2.9852
3.7373
2.4162
3.3559
3.3446
3.6321
3.2665
1.9023
2.5945
4.3533
3.5678
3.2222
3.5799
3.135
3.3117
2.2416
3.2255
3.7188
2.7114
3.7158
2.812
1.9416
2.7408
2.3848
2.781
3.2149
2.1783
4.0655
1.109
2.809
2.6063
3.3182
3.8007
4.252
2.1118
3.8856
3.5126
3.0737
3.6422
2.8043
2.8645
3.3504
2.6124
3.5745
3.3475
2.3593
2.7712
2.6362
2.0817
2.6358
3.0512
2.8037
2.5808
4.1395
3.1599
3.7602
2.5945
2.3222
2.2161
3.5561
3.3524
2.2367
2.8425
3.2467
3.1384
2.9028
2.4932
3.3044
3.5585
2.9796
2.874
3.0289
2.569
1.3601
2.2615
3.9355
3.4119
4.2816
3.6571
2.2616
1.9413
1.5263
3.5856
2.6026
3.482
2.2659
2.3731
3.3894
4.7077
3.221
